fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
юʜסⲽ𝘢,юноша,1,0.9523647,0,false_negative
процедуру,печени,0,0.96569586,1,false_positive
о6уʙƅ,обувь,1,0.9568531,0,false_negative
подобная,окружающие,0,0.9624891,1,false_positive
США,службу,0,0.97621435,1,false_positive
д𝓸ст𝔶𝒏,доступ,1,0.9481982,0,false_negative
уха,образ,0,0.97535664,1,false_positive
применять,признании,0,0.9895607,1,false_positive
живописи,вмешательства,0,0.9654001,1,false_positive
сложная,часы,0,0.9742132,1,false_positive
ᴈ𝛼д𝞪ч𝓎,задачу,1,0.95208526,0,false_negative
основание,фигуру,0,0.9698763,1,false_positive
чудовище,заняться,0,0.96872175,1,false_positive
гｐаʜи𝓾y,границу,1,0.956367,0,false_negative
разговора,границу,0,0.96186036,1,false_positive
π𝞎૦ᴎɜʙ𝕠д𝐜𝔱ʙ𝞪,производства,1,0.9420958,0,false_negative
большими,плечу,0,0.9699469,1,false_positive
изменилась,членов,0,0.9676493,1,false_positive
глубокого,жилого,0,0.9604012,1,false_positive
обсудить,выделяют,0,0.9725181,1,false_positive
субъектов,нашлось,0,0.9608168,1,false_positive
серьезно,стул,0,0.9632169,1,false_positive
сочᴎʜ𝗲ʜᴎй,сочинений,1,0.9583344,0,false_negative
гор,лица,0,0.9693533,1,false_positive
половину,оглянулся,0,0.96160805,1,false_positive
ʜ𝘆жʜьıᴍ,нужным,1,0.9384059,0,false_negative
пeча𝘁ƅ,печать,1,0.9517802,0,false_negative
немецкий,разговор,0,0.96079063,1,false_positive
ванной,произошло,0,0.97042453,1,false_positive
магазин,фотография,0,0.9778393,1,false_positive
беды,рабочим,0,0.96608824,1,false_positive
ʙℴcℼ௦мᴎнɑʜᴎᴙ,воспоминания,1,0.9565235,0,false_negative
исторического,знаменитого,0,0.96498036,1,false_positive
сᴎдℯᴫᴎ,сидели,1,0.9579197,0,false_negative
ꓑо𝖈сиᴙ,Россия,1,0.9401541,0,false_negative
исторический,Россия,0,0.96619785,1,false_positive
𝟨ел૦ѝ,белой,1,0.95718616,0,false_negative
представлены,ничуть,0,0.96050835,1,false_positive
ᴍощно𝚌ти,мощности,1,0.9584446,0,false_negative
с౦ɜдан𝛔,создано,1,0.9556449,0,false_negative
наступления,явился,0,0.9614935,1,false_positive
попробовать,сегодняшний,0,0.9640214,1,false_positive
ס𝟞ᴫас𝙩ᴎ,области,1,0.94676256,0,false_negative
𝒸тeʜƅi,стены,1,0.93734235,0,false_negative
𝖼ᴫ𝓮д𝑜ʙ𝜶ᴫ𝚘,следовало,1,0.95797586,0,false_negative
прｅсту𝞏ʜик၀в,преступников,1,0.9438379,0,false_negative
ой,задней,0,0.9630991,1,false_positive
чｅ𝓹н𝐨,черно,1,0.9549947,0,false_negative
заговорила,собрать,0,0.97036964,1,false_positive
отъезда,определения,0,0.9638816,1,false_positive
выйти,богов,0,0.97246265,1,false_positive
ⲣ𝖾ʙ,рев,1,0.9589895,0,false_negative
ᴄи𝐜т𝘦ᴍ𝑒,системе,1,0.95746183,0,false_negative
номере,момент,0,0.9686095,1,false_positive
большинства,дивизии,0,0.97100747,1,false_positive
поймать,общественного,0,0.9663944,1,false_positive
славы,физической,0,0.9695615,1,false_positive
ս℮ʜт𝓅𝚘ᴍ,центром,1,0.9396061,0,false_negative
знаем,центром,0,0.9658835,1,false_positive
𝟞ᴫиᴈ𝞌и𝑒,близкие,1,0.9487554,0,false_negative
ｃᴫ𝒆д𝚘ʙ,следов,1,0.9548173,0,false_negative
ʙƅiʙ०д𝞬,выводу,1,0.9419702,0,false_negative
изъ,опыте,0,0.96500945,1,false_positive
жеʜщᴎну,женщину,1,0.9537671,0,false_negative
п𝚙иʜ𝞄𝗲ϲ𝔠𝔞,принцесса,1,0.9355694,0,false_negative
взять,шепнул,0,0.962887,1,false_positive
высокой,крепче,0,0.967589,1,false_positive
πеϱʙ٥ʜaч𝓪ᴫƅʜℴ,первоначально,1,0.95814574,0,false_negative
ϲ𝗍ϱ⍺ⲽʜƅi𝑒,страшные,1,0.9416157,0,false_negative
религии,знакомы,0,0.97243047,1,false_positive
𝚌𝘰𝟼𝞎𝝰ᴫɑｃƅ,собралась,1,0.9415248,0,false_negative
друг,было,0,0.96404487,1,false_positive
𝜋рᴎɜнал𝜶𝚌ƅ,призналась,1,0.94760793,0,false_negative
рукою,вопросы,0,0.970211,1,false_positive
𝘱𝖆д𝒂,рада,1,0.94116867,0,false_negative
ɜ𝔢𝛠ⲕ𝙖ᴫ𝚎,зеркале,1,0.9530733,0,false_negative
близости,петь,0,0.9602379,1,false_positive
федеральными,поднимается,0,0.9635353,1,false_positive
𝙣𝛠ᴎʜᴙ𝐭ᴎ𝔢,принятие,1,0.95058,0,false_negative
ные,принятие,0,0.96476406,1,false_positive
членами,здравоохранения,0,0.96631616,1,false_positive
величества,ные,0,0.9635127,1,false_positive
ᴈд𝓪ʜᴎи,здании,1,0.9548695,0,false_negative
ᴍᴎᴫᴫᴎоʜ𝗮,миллиона,1,0.93080723,0,false_negative
п੦ᴍסщʜᴎк𝕒,помощника,1,0.95598674,0,false_negative
ʋ𝒆ᴫ⍺ᴙ,целая,1,0.9584956,0,false_negative
𝓀ಂʜтрɑкт,контракт,1,0.94469106,0,false_negative
скaɜ𝓀а,сказка,1,0.9543757,0,false_negative
объявили,сказка,0,0.96836615,1,false_positive
с𝔢⍴ｏѝ,серой,1,0.95782787,0,false_negative
ᴍ𝜎ᴫчᴎ𝐭,молчит,1,0.94869757,0,false_negative
𝙿Φ,РФ,1,0.9372119,0,false_negative
𝗋ℴд,год,1,0.9521819,0,false_negative
вождя,год,0,0.96130073,1,false_positive
говорилось,знакомый,0,0.96556115,1,false_positive
последнее,удовольствия,0,0.9659476,1,false_positive
дᴎʜ𝞪𝒸𝒕ᴎᴎ,династии,1,0.9399829,0,false_negative
особые,окружающих,0,0.9756381,1,false_positive
обняла,понимал,0,0.9687016,1,false_positive
𝛐𝑡ʜ𝚘𝑐ᴎᴫᴎ𝐜ƅ,относились,1,0.9512036,0,false_negative
вмешательства,относились,0,0.96681064,1,false_positive
проводят,выражается,0,0.9693068,1,false_positive
𝔠𝛡౦𝟆௦ѝʜ૦,спокойно,1,0.9449719,0,false_negative
𝛡ⲟʜａчаᴫу,поначалу,1,0.9482719,0,false_negative
𝓃а𝚢ɜ𝐚,пауза,1,0.93317026,0,false_negative
ᴄ𝓎д𝘦𝟨ʜⲟᴍ,судебном,1,0.9561434,0,false_negative
𝐜ᴍ𝖊ᕁ၀ᴍ,смехом,1,0.9283154,0,false_negative
наｙчньıᕁ,научных,1,0.9567126,0,false_negative
окружающим,бояться,0,0.96842515,1,false_positive
действием,пищи,0,0.9711396,1,false_positive
гений,играли,0,0.9623083,1,false_positive
л𝕖гᴫа,легла,1,0.94445574,0,false_negative
мертвой,легла,0,0.96860176,1,false_positive
ռ𝞼ᴫʜסѝ,полной,1,0.9482982,0,false_negative
ʜик𝖞да,никуда,1,0.95471436,0,false_negative
добрался,никуда,0,0.96170753,1,false_positive
зеленой,продуктов,0,0.9723848,1,false_positive
бер℮меʜʜ၀сти,беременности,1,0.9554795,0,false_negative
ʙʙeд℮ʜ,введен,1,0.9349474,0,false_negative
советую,зрения,0,0.96423006,1,false_positive
𝘱𝕒ʜ𝒆ʜьı𝚡,раненых,1,0.95426804,0,false_negative
волка,раненых,0,0.9610402,1,false_positive
ʜоʙƅiѝ,новый,1,0.944988,0,false_negative
минуту,линию,0,0.96543705,1,false_positive
κ𝕡едᴎт,кредит,1,0.94479775,0,false_negative
ʙн𝙮𝗍𝖕ᴎ,внутри,1,0.9511034,0,false_negative
𝒌૦ня,коня,1,0.9588956,0,false_negative
шею,коня,0,0.9634014,1,false_positive
выходить,планирование,0,0.97919196,1,false_positive
𝑛൦д𝒚ᴍɑйt𝚎,подумайте,1,0.95264745,0,false_negative
указанных,подумайте,0,0.96683586,1,false_positive
физически,пытаясь,0,0.96024114,1,false_positive
𝔠𝖙𝚊𝜿аʜ𝛂,стакана,1,0.95203096,0,false_negative
молодая,очнулся,0,0.9605915,1,false_positive
пဝд𝑝у𝐫и,подруги,1,0.9492605,0,false_negative
знакомый,подруги,0,0.97026527,1,false_positive
𝚙𝛔ждｅʜᴎｅ,рождение,1,0.9441562,0,false_negative
𝙘ᴫ𝞬жᴎᴫᴎ,служили,1,0.9531988,0,false_negative
нужны,друзьями,0,0.97256464,1,false_positive
обсуждение,являлся,0,0.96819526,1,false_positive
𝟉𝙥ంдａть,продать,1,0.94113714,0,false_negative
𝓹𝓮ʙоᴫю𝒖ᴎᴎ,революции,1,0.9561691,0,false_negative
ужин,десять,0,0.9608752,1,false_positive
ʙ℮𝐤ంʙ,веков,1,0.9386777,0,false_negative
бумаги,славы,0,0.96461356,1,false_positive
ʙʜ𝓎треʜнᴙᴙ,внутренняя,1,0.94786274,0,false_negative
князем,внутренняя,0,0.96219015,1,false_positive
определенную,золотая,0,0.96484077,1,false_positive
обучения,веществ,0,0.9656074,1,false_positive
силах,убили,0,0.96728945,1,false_positive
политической,готов,0,0.96380043,1,false_positive
путешествие,входят,0,0.9674903,1,false_positive
сообщить,соблюдение,0,0.97258854,1,false_positive
𝖓оᴨɑла,попала,1,0.9584109,0,false_negative
с𝘵𝙥𝘺ктур,структур,1,0.9587442,0,false_negative
𝑐𝚎𝓬t𝐞𝑝,сестер,1,0.9182938,0,false_negative
обеспечению,сложная,0,0.9613613,1,false_positive
жителей,чем-то,0,0.96619606,1,false_positive
с𝙩οлƅ𝓀𝛔,столько,1,0.9566493,0,false_negative
𝘆𝘳pоɜ𝒚,угрозу,1,0.943899,0,false_negative
ⲣαᴈм℮ϱಂʙ,размеров,1,0.9562001,0,false_negative
отʜｅ𝔠𝒕ᴎ,отнести,1,0.94336873,0,false_negative
𝗻𝑜𝖈𝝄ᴫ,посол,1,0.9592065,0,false_negative
сп𝔞ᴫƅʜю,спальню,1,0.9561051,0,false_negative
๐Ⳓϱαᴈ𝗈ʙ𝞪ʜᴎᴎ,образовании,1,0.95501655,0,false_negative
ᴎᴍ𝞏𝚎𝛒𝚊𝞽०𝒑а,императора,1,0.95233953,0,false_negative
зʜа𝕜੦ᴍ,знаком,1,0.94332045,0,false_negative
r𝘺с𝙩𝑜ѝ,густой,1,0.95122945,0,false_negative
автомобиля,появлении,0,0.9602634,1,false_positive
поᴫʜƅiᴍ,полным,1,0.9490187,0,false_negative
ᴍ𝖆ｃc𝛔ʙം𝘳൦,массового,1,0.9571789,0,false_negative
личные,существо,0,0.9633162,1,false_positive
ʙ𝔢𝙘ʜⲟѝ,весной,1,0.940259,0,false_negative
вошли,выступил,0,0.961102,1,false_positive
проговорил,долгий,0,0.96260977,1,false_positive
ʙажʜы𝗲,важные,1,0.9571639,0,false_negative
автомобиля,заверил,0,0.9617155,1,false_positive
применять,включая,0,0.96629095,1,false_positive
𝐜аᴍᴎᴍ,самим,1,0.94358575,0,false_negative
крылья,звонить,0,0.9603678,1,false_positive
𝙘𝓎д𝖆,суда,1,0.9419832,0,false_negative
𝝫𝞀𝔞ʜᴜᴎю,Францию,1,0.958431,0,false_negative
говорила,молнии,0,0.9702593,1,false_positive
завод,голову,0,0.9660943,1,false_positive
ʜ๐ⅽᴎᴫ,носил,1,0.94818753,0,false_negative
комнату,прочитать,0,0.9612899,1,false_positive
х𝞸𝝔໐ⲽᴎᴍ,хорошим,1,0.9530701,0,false_negative
ʜａ𝒸ᴛ𝐨ᴙщ𝕒ᴙ,настоящая,1,0.9557133,0,false_negative
наверх,настоящая,0,0.96918,1,false_positive
продуктами,сегодняшнего,0,0.961672,1,false_positive
складывается,вследствие,0,0.97333276,1,false_positive
начинают,дышать,0,0.96681947,1,false_positive
замечание,удачи,0,0.9604821,1,false_positive
ж𝑒ʜ,жен,1,0.94454193,0,false_negative
ре,жен,0,0.96067816,1,false_positive
п𝒑ᴎчиʜаᴍ,причинам,1,0.9470356,0,false_negative
волк,причинам,0,0.9617028,1,false_positive
ᴍ𝔢ня𝖾𝘵𝓬ᴙ,меняется,1,0.959201,0,false_negative
ʜ𝙖ᴫⅇʙ౦,налево,1,0.94788265,0,false_negative
тишина,предметов,0,0.96854883,1,false_positive
𝐧р०𝟲๐𝓅ᴍס𝗍𝚊ᴫα,пробормотала,1,0.95436865,0,false_negative
кр𝖆ｃная,красная,1,0.95588875,0,false_negative
указывает,красная,0,0.961105,1,false_positive
написать,инструмента,0,0.97148675,1,false_positive
ᴍⅇт𝔭௦,метро,1,0.9205531,0,false_negative
боевой,юный,0,0.9637319,1,false_positive
неʙеｃ𝖙а,невеста,1,0.9462136,0,false_negative
называемых,выгоды,0,0.96948606,1,false_positive
ᴫ𝕒б𝞸рато𝑝иᴎ,лаборатории,1,0.9355259,0,false_negative
ножки,структуре,0,0.9722353,1,false_positive
внешним,объявил,0,0.9622147,1,false_positive
линия,выражает,0,0.960114,1,false_positive
примет,мощный,0,0.960256,1,false_positive
𝓷ᴫ𝗲чｅ,плече,1,0.95792955,0,false_negative
подобный,плече,0,0.96917814,1,false_positive
ϖ𝞪𝙥ʜｅѝ,парней,1,0.95853037,0,false_negative
научить,парней,0,0.96149457,1,false_positive
ⅽסʙ𝙚𝘁ⅽ𝓀𝘰𝖗𝓸,советского,1,0.9581429,0,false_negative
ᴫю𝟔੦ᴍ𝔂,любому,1,0.93343496,0,false_negative
ං𝒏а𝙘ʜσ,опасно,1,0.9372294,0,false_negative
с𝓮,се,1,0.9591019,0,false_negative
вဝᴫк𝔞,волка,1,0.94952667,0,false_negative
границ,волка,0,0.9615814,1,false_positive
удивлению,телефону,0,0.9604469,1,false_positive
встрече,выстрелил,0,0.96101415,1,false_positive
ᴍ℮т𝕒ᴫл𝔞,металла,1,0.9547281,0,false_negative
учреждение,переговоры,0,0.9652108,1,false_positive
петь,отвечает,0,0.9735084,1,false_positive
n၀૦𝟔𝚎щɑᴫ,пообещал,1,0.95559627,0,false_negative
𝟔𝖞дγщ𝗲𝑒,будущее,1,0.95713603,0,false_negative
эᴛᴏᴍყ,этому,1,0.95052993,0,false_negative
𝓃၀𝖈ᴫeдʜᴎᴍ,последним,1,0.958709,0,false_negative
помогла,последним,0,0.9613926,1,false_positive
𝔢ⅹ𝒶ᴫᴎ,ехали,1,0.9577265,0,false_negative
силами,стыдно,0,0.9620634,1,false_positive
подачи,пистолета,0,0.9632732,1,false_positive
создавать,квартира,0,0.9664252,1,false_positive
𝙖𝓴𝕥𝐞𝛠,актер,1,0.9551221,0,false_negative
σｃ𝚝аʜоʙи𝑡ƅ,остановить,1,0.94640094,0,false_negative
проявить,объятиях,0,0.9613431,1,false_positive
ʜ𝔞𝕟𝗼ᴍʜᴎᴫ,напомнил,1,0.9442754,0,false_negative
ം𝟼щ𝖾𝐜ᴛʙ𝔢ʜʜ𝐨,общественно,1,0.9535302,0,false_negative
нижнего,молодые,0,0.971918,1,false_positive
фотография,компания,0,0.9687938,1,false_positive
ᴎᴍ𝑦ще𝚌𝘁ʙа,имущества,1,0.9447549,0,false_negative
прямых,имущества,0,0.96248436,1,false_positive
𝖈𝒆𝔭д𝗎𝗒,сердцу,1,0.9516947,0,false_negative
𝔫𝞺ᴎʜ𝕖сℯ𝗍,принесет,1,0.95900136,0,false_negative
огня,он,0,0.9659958,1,false_positive
готов,окне,0,0.9673257,1,false_positive
ᴍᴎ𝗿,миг,1,0.94424105,0,false_negative
мыши,миг,0,0.9642614,1,false_positive
𝚌𝓉𝝆аⲽʜ𝔬,страшно,1,0.9351091,0,false_negative
дорога,поверил,0,0.9614,1,false_positive
ᴎᴈвe𝒸ᴛᴎ𝒆,известие,1,0.94968677,0,false_negative
линий,движение,0,0.9723862,1,false_positive
разделить,рисунке,0,0.97187066,1,false_positive
𝗿𝗉𝓎дᴎ,груди,1,0.94456923,0,false_negative
выйти,груди,0,0.9655507,1,false_positive
𝔭𝞪𝒸𝒄ʙ𝐞те,рассвете,1,0.94792587,0,false_negative
момента,семейной,0,0.9606885,1,false_positive
пуля,четверть,0,0.97087395,1,false_positive
рукою,становиться,0,0.9598884,1,false_positive
у𝐞ｘ⍺ᴫ,уехал,1,0.9527367,0,false_negative
𝓷од𝕣ס𝔱ов𝛞ᴎ,подготовки,1,0.9569992,0,false_negative
обучения,деревни,0,0.9723987,1,false_positive
иᴍъ,имъ,1,0.95466924,0,false_negative
𝞅๐𝙥ᴍｙᴫ𝒶,формула,1,0.9183786,0,false_negative
ʜ𝖾𝟲𝛐,небо,1,0.94519055,0,false_negative
ᴍ𝗲ｃти,мести,1,0.9523821,0,false_negative
ᴎмｅющᴎ𝔢,имеющие,1,0.957642,0,false_negative
поᴍᴏᴫч𝒂ᴫ,помолчал,1,0.94077736,0,false_negative
оценка,вообще,0,0.96258134,1,false_positive
освободить,девушкой,0,0.95943534,1,false_positive
ᴍ𝑎тⅇ𝓹ᴎ𝖆ᴫƅʜƅi⤫,материальных,1,0.9533519,0,false_negative
сцена,ножки,0,0.96400625,1,false_positive
поддерживает,говорилось,0,0.97138005,1,false_positive
разрешить,верности,0,0.9672774,1,false_positive
ᴍంᴫ𝘰д𝗲жᴎ,молодежи,1,0.9375997,0,false_negative
город,организовать,0,0.96285176,1,false_positive
читателей,выполнять,0,0.9737455,1,false_positive
переʜ𝕖сти,перенести,1,0.944044,0,false_negative
ʜ𝖺чʜ𝘆ᴛ,начнут,1,0.95277274,0,false_negative
𝑘੦жᴎ,кожи,1,0.95309895,0,false_negative
развиваться,кожи,0,0.96290326,1,false_positive
рабов,находят,0,0.9652019,1,false_positive
планета,произнесла,0,0.9660371,1,false_positive
ч𝐭ဝ˗ᴫᴎ𝟔ം,что-либо,1,0.9174195,0,false_negative
cы𝓅,сыр,1,0.95089066,0,false_negative
๐𝟆𝘵ᴙ𝟲𝞺𝚎,октябре,1,0.9582919,0,false_negative
возникла,главная,0,0.965495,1,false_positive
движением,возможности,0,0.9780835,1,false_positive
𝔯၀𝜚ᴫס,горло,1,0.92662305,0,false_negative
𝙭𝒐дｅ,ходе,1,0.9492004,0,false_negative
реализовать,плечо,0,0.962418,1,false_positive
ʜим,ним,1,0.95068836,0,false_negative
видели,поезд,0,0.96178937,1,false_positive
ʜ𝒶к𝗮ʜỿʜ𝕖,накануне,1,0.92771435,0,false_negative
большинства,простым,0,0.96798897,1,false_positive
ꓥ𝚘ʜд𝒐ʜ,Лондон,1,0.9216365,0,false_negative
𝟞ം𝟆,бок,1,0.9535864,0,false_negative
𝚗родaж,продаж,1,0.9532459,0,false_negative
взамен,продаж,0,0.9620651,1,false_positive
ʙт𝜎р𝐲ю,вторую,1,0.95107704,0,false_negative
реку,учета,0,0.96054125,1,false_positive
выстрелил,уголовно,0,0.96242845,1,false_positive
ĸ𝙖ᴈаᴫоᴄƅ,казалось,1,0.9495076,0,false_negative
принимая,произнести,0,0.9727864,1,false_positive
вд𝗈ва,вдова,1,0.9539552,0,false_negative
контроля,запрещено,0,0.9609187,1,false_positive
ᴎдеологᴎᴎ,идеологии,1,0.9432217,0,false_negative
удовольствия,следовать,0,0.96586055,1,false_positive
ʜ𝚎𝕔тᴎ,нести,1,0.9462334,0,false_negative
помещения,подняли,0,0.9720028,1,false_positive
живая,слуга,0,0.95998263,1,false_positive
кота,жестом,0,0.9605054,1,false_positive
пожалуйста,правовые,0,0.9794611,1,false_positive
ʜeᴍ𝙚𝔲𝓴иѝ,немецкий,1,0.9531535,0,false_negative
𝖼ϖо𝛠𝔱𝔞,спорта,1,0.94652474,0,false_negative
государственная,вооруженных,0,0.9741371,1,false_positive
твою,напряженно,0,0.96065897,1,false_positive
Ⲫранции,Франции,1,0.956421,0,false_negative
пංᴫʜы𝔢,полные,1,0.94258386,0,false_negative
цепи,полные,0,0.97337776,1,false_positive
движением,горячей,0,0.9756254,1,false_positive
своего,сухой,0,0.9719045,1,false_positive
𝖐аᴍ𝓮ʜʜьıѝ,каменный,1,0.9482033,0,false_negative
ножа,очередную,0,0.96815735,1,false_positive
𝔲еʜой,ценой,1,0.94124043,0,false_negative
показывал,подготовка,0,0.9730766,1,false_positive
магазине,мыши,0,0.9593316,1,false_positive
узнала,ученого,0,0.9710175,1,false_positive
базы,задач,0,0.9805503,1,false_positive
ϖᴫ𝜶𝘵ƅе,платье,1,0.95781255,0,false_negative
ʜσ𝐩ᴍ,норм,1,0.9326132,0,false_negative
𝘤𝛾щ𝓮𝕔твоʙ𝒂ла,существовала,1,0.94236475,0,false_negative
в𝜅𝕪сн੦,вкусно,1,0.9581307,0,false_negative
белого,вкусно,0,0.9623418,1,false_positive
записки,процесс,0,0.9648158,1,false_positive
𝖈очетａʜие,сочетание,1,0.95520574,0,false_negative
ᴎᴍℯᴫ𝒐,имело,1,0.93745756,0,false_negative
ʜ𝖺𝟞ᴫюд𝚊ᴛƅ,наблюдать,1,0.95778835,0,false_negative
дᴫᴎʜʜƅiй,длинный,1,0.94056576,0,false_negative
ʙ𝖾p𝚊,вера,1,0.95441294,0,false_negative
𝗻𝖊ϱ𝔢ʙе𝒄ти,перевести,1,0.95324564,0,false_negative
общий,шансов,0,0.9732794,1,false_positive
ʙ𝖺жʜо𝗰ᴛᴎ,важности,1,0.9526993,0,false_negative
c𝑡𝐲д𝓮ʜ𝓽𝛐ʙ,студентов,1,0.94957995,0,false_negative
про𝒖е𝐜c𝐚,процесса,1,0.9177156,0,false_negative
дᴫᴎнны╳,длинных,1,0.95295227,0,false_negative
пοᴫʜ०чь,полночь,1,0.95130974,0,false_negative
обнаружил,полночь,0,0.961265,1,false_positive
соглашение,основную,0,0.96277314,1,false_positive
проходит,проходили,0,0.9754466,1,false_positive
ж,третье,0,0.9673987,1,false_positive
образца,конкретные,0,0.9748406,1,false_positive
договоров,теряя,0,0.9623638,1,false_positive
печати,высокие,0,0.96141595,1,false_positive
дｏᴍℴᴍ,домом,1,0.95836526,0,false_negative
третьей,действие,0,0.96272045,1,false_positive
волнение,обычный,0,0.964298,1,false_positive
вспомнить,попытке,0,0.9705775,1,false_positive
вᴎн𝜶,вина,1,0.94532275,0,false_negative
третьим,вина,0,0.9621409,1,false_positive
легкой,словно,0,0.96129197,1,false_positive
𝑐𝔱𝚙𝓪н𝖊,стране,1,0.93633807,0,false_negative
ибо,найдете,0,0.9672465,1,false_positive
чистой,раз,0,0.96474683,1,false_positive
налоги,массовой,0,0.9672151,1,false_positive
входит,повторила,0,0.9717857,1,false_positive
𝜸ʙeрⅇʜн𝐨,уверенно,1,0.94718087,0,false_negative
д𝛠𝕪𝗿𝑜℮,другое,1,0.9563459,0,false_negative
интервью,слово,0,0.97477686,1,false_positive
ᴎс𝑡очʜᴎⲕ𝔬ᴍ,источником,1,0.952581,0,false_negative
сρедс𝕥ʙаᴍᴎ,средствами,1,0.9407083,0,false_negative
примеров,укрепления,0,0.96520936,1,false_positive
ᴛаʜкᴎ,танки,1,0.95375806,0,false_negative
𝝊𝜶𝕡ем,царем,1,0.95377016,0,false_negative
ϕ𝞼нд𝞪,фонда,1,0.94710004,0,false_negative
освободить,глупость,0,0.96445477,1,false_positive
ᴈʜ𝛼чеʜиᴎ,значении,1,0.9590311,0,false_negative
ᴍ𝖆𝗍ерᴎ𝛂ᴫƅi,материалы,1,0.9572806,0,false_negative
месте,материалы,0,0.9659623,1,false_positive
𝐧ಂᴫᴎ𝜏ᴎ𝝒ᴎ,политики,1,0.9324894,0,false_negative
𝝔ყᴋоʙᴏдⲥтва,руководства,1,0.954307,0,false_negative
учил,видами,0,0.97328186,1,false_positive
меры,некоторых,0,0.9668888,1,false_positive
сл𝘺xи,слухи,1,0.9438001,0,false_negative
зависят,слухи,0,0.96296257,1,false_positive
образец,забота,0,0.97703046,1,false_positive
умрет,типы,0,0.9641362,1,false_positive
поездка,легкой,0,0.9702959,1,false_positive
найдут,солдат,0,0.9660426,1,false_positive
ρ𝚢𝘬𝕒ｘ,руках,1,0.9528396,0,false_negative
первый,поддерживать,0,0.9603121,1,false_positive
ᕽᴍ𝛾𝝆ᴏ,хмуро,1,0.94019437,0,false_negative
𝒏𝓅иʜℯсᴫᴎ,принесли,1,0.95292753,0,false_negative
белую,вещи,0,0.9779881,1,false_positive
выйти,офицеры,0,0.9603442,1,false_positive
находит,похожие,0,0.9721824,1,false_positive
𝟼𝘆д𝚢щᴎ⤫,будущих,1,0.9527534,0,false_negative
𝖈𝝾здаʜы,созданы,1,0.9451219,0,false_negative
ᴨ𝒂ℼоѝ,папой,1,0.95350087,0,false_negative
𝟨ℯр𝙚𝞃,берет,1,0.9523561,0,false_negative
растерянно,прощание,0,0.9601008,1,false_positive
ᴨоᴙ𝗰ａ,пояса,1,0.94360524,0,false_negative
настоящее,пояса,0,0.9599249,1,false_positive
ʜ℮чℯ𝗋٥,нечего,1,0.95915425,0,false_negative
𝛄𝖈𝛑ⅇтƅ,успеть,1,0.950345,0,false_negative
𝟲𝗮ɜа,база,1,0.94754523,0,false_negative
тысяч,человеческие,0,0.9626359,1,false_positive
ⲟ𝟲ⲣ𝛂𝚝ᴎтƅ𝚌ᴙ,обратиться,1,0.9523599,0,false_negative
𝓻ᴎ𝟞ｅᴫᴎ,гибели,1,0.9298376,0,false_negative
з℮𝑝ᴋɑᴫо,зеркало,1,0.9578316,0,false_negative
взрослый,зеркало,0,0.9620622,1,false_positive
произошел,управлению,0,0.9728427,1,false_positive
ʜога𝚡,ногах,1,0.95840776,0,false_negative
происходят,обслуживания,0,0.9599277,1,false_positive
𝓃γ𝝉еⲽ𝖾𝘤𝜏ʙᴎ𝔢,путешествие,1,0.95769286,0,false_negative
𝙘оᴍʜеʜᴎ𝑒,сомнение,1,0.9410994,0,false_negative
запись,повторял,0,0.9676512,1,false_positive
полученные,следовательно,0,0.9642721,1,false_positive
ʜｏжа,ножа,1,0.955842,0,false_negative
ⲕ𝘱и𝞳нуᴫа,крикнула,1,0.9032293,0,false_negative
ж℮ʜ𝖊,жене,1,0.9555517,0,false_negative
танец,расположен,0,0.96383804,1,false_positive
𝟞оᴫƅшинс𝖙во,большинство,1,0.9550899,0,false_negative
переводе,наверх,0,0.9594452,1,false_positive
𝓮динс𝔱ʙеʜʜ𝞂,единственно,1,0.95228535,0,false_negative
𝜘огօ-т𝝾,кого-то,1,0.95746636,0,false_negative
зрелище,обеда,0,0.9628223,1,false_positive
шагу,наверху,0,0.96807176,1,false_positive
ᴎʜ𝒄tᴎ𝙩үт𝖺,института,1,0.9394914,0,false_negative
представлять,третьим,0,0.9611796,1,false_positive
𝐜ℴ𝟨ｃ𝘁ʙ℮ʜʜ𝘰ℯ,собственное,1,0.9318336,0,false_negative
ᴫю𝟲ʙᴎ,любви,1,0.9507259,0,false_negative
граф,жительства,0,0.9681143,1,false_positive
яму,должность,0,0.9613804,1,false_positive
слуги,ложки,0,0.9621989,1,false_positive
н𝙖дɜ𝙤𝗉ａ,надзора,1,0.95827526,0,false_negative
центры,надзора,0,0.96381205,1,false_positive
𝕜ᴏᴍ𝖆ʜд𝘺,команду,1,0.94642633,0,false_negative
тарелки,предлагаю,0,0.9701838,1,false_positive
д𝙚ᴫа℮τᴄя,делается,1,0.95660007,0,false_negative
𝖼𝔱ａʜ𝓎,стану,1,0.92308277,0,false_negative
попробовать,подобный,0,0.9709424,1,false_positive
множества,организме,0,0.96540105,1,false_positive
руке,предыдущего,0,0.9670094,1,false_positive
𝐩ит𝞬ɑл,ритуал,1,0.94488686,0,false_negative
книг,на,0,0.96147984,1,false_positive
𝟔𝐞𝙥у𝝉,берут,1,0.955879,0,false_negative
положил,строго,0,0.9640393,1,false_positive
выложить,работ,0,0.97128433,1,false_positive
кʜиг੦ѝ,книгой,1,0.9474784,0,false_negative
решении,встречаться,0,0.9646441,1,false_positive
