fraudulent_name,real_name,label,max_similarity,predicted_label,error_type
ניתנת,לחיים,0,0.98310393,1,false_positive
ﬥיר|שלꞌם,לירושלים,1,0.97854817,0,false_negative
ﬣק𝟷ℶע,הקובע,1,0.9807516,0,false_negative
ח՚נ𝕀ﬤ‛Іﬨ,חינוכיות,1,0.96980923,0,false_negative
ז`ק,זיק,1,0.9795197,0,false_negative
lﬣ𝞸ℷנʼﬦ,והסגנים,1,0.96667105,0,false_negative
חיילים,לקרות,0,0.98697245,1,false_positive
ס𝕀נʹה,סוניה,1,0.96239305,0,false_negative
ⵏﬣ𝚰,והן,1,0.96279275,0,false_negative
ש𝖑ｌﬣ,שווה,1,0.96783984,0,false_negative
ﬠייﬡ,"ע""א",1,0.9666102,0,false_negative
מקצℐﬠߴﬨ,מקצועית,1,0.9438833,0,false_negative
ﬠﬥ῾՝ת,עליית,1,0.97686976,0,false_negative
שהייתה,עליית,0,0.9870337,1,false_positive
ﬣקרב𝟷,הקרבן,1,0.9817445,0,false_negative
ו׳זﬥ⋁˴ﬧ,ויזלטיר,1,0.97013503,0,false_negative
ﬣℸℷ’ש,הדגיש,1,0.97826594,0,false_negative
פ𝘐ﬥנ'ﬦ,פולנים,1,0.9420288,0,false_negative
ﬣקﬥಂ´,הקלסי,1,0.9785684,0,false_negative
חכמת,תחילה,0,0.9859567,1,false_positive
מ൦Ɩﬧﬨ,מסורת,1,0.97579163,0,false_negative
ספר,שאז,0,0.983104,1,false_positive
´ﬣ´,יהי,1,0.9760013,0,false_negative
םיה,יהי,0,0.9834608,1,false_positive
ℵ𝚟𝛪ם,אטום,1,0.9647638,0,false_negative
ﬠﬥʹ𝐈נﬣ,עליונה,1,0.9807958,0,false_negative
נשימתה,הצעיר,0,0.98300153,1,false_positive
מﬤפߵ,מכפי,1,0.95747787,0,false_negative
ℶח˴ﬧﬣ,בחירה,1,0.9813802,0,false_negative
ﬣנ᾽מ𝘐ק′ﬦ,הנימוקים,1,0.97867316,0,false_negative
ﬠʽצⅠℶ,עיצוב,1,0.9595581,0,false_negative
פ𝝂Iﬧ,פטור,1,0.9673302,0,false_negative
העומדת,הנייד,0,0.9846925,1,false_positive
ﬠﬥߴﬣ𝜤,עליהן,1,0.94945663,0,false_negative
ש´ﬨIף,שיתוף,1,0.9745217,0,false_negative
מב𝙡ﬡ,מבוא,1,0.9810298,0,false_negative
ח˴΄נℐ,חיינו,1,0.96173847,0,false_negative
ﬣבʻנלא𝟏מי`ם,הבינלאומיים,1,0.9691612,0,false_negative
מﬨק`՝ﬦ,מתקיים,1,0.96752506,0,false_negative
כידוע,הלוה,0,0.9849828,1,false_positive
לזירה,בשיר,0,0.98480105,1,false_positive
מק𝒍מˋ,מקומי,1,0.9708411,0,false_negative
ח𝖑קﬧ,חוקר,1,0.97680175,0,false_negative
אﬧ`ה,אריה,1,0.9658882,0,false_negative
ﬣ𝗹ﬧ’ﬦ,הורים,1,0.97514516,0,false_negative
ﬣשנʽ῾ﬣ,השנייה,1,0.9824565,0,false_negative
ℵנדﬧסו𝖨,אנדרסון,1,0.97953093,0,false_negative
המחזאי,המנהל,0,0.9854848,1,false_positive
ℶחשℶＩ𝟏,בחשבון,1,0.97686744,0,false_negative
פנʽⅼ,פניו,1,0.9694338,0,false_negative
ℶק𝕀l᾿ﬦ,בקווים,1,0.9568047,0,false_negative
צ‵ℶｌﬧʾ｀ﬦ,ציבוריים,1,0.9780276,0,false_negative
ﬣמחℶﬥ‘ﬦ,המחבלים,1,0.9637361,0,false_negative
ℶνﬥ1𝙸ʼזיה,בטלוויזיה,1,0.9743439,0,false_negative
ﬣפ˴נוʹ,הפינוי,1,0.96833843,0,false_negative
היˋת,היית,1,0.97958726,0,false_negative
רש𝐼ת,רשות,1,0.9586123,0,false_negative
ﬣגלℑﬨꞌת,הגלותית,1,0.97722256,0,false_negative
׳´אמ𝒍,ייאמן,1,0.978439,0,false_negative
צߊ,צו,1,0.91596836,0,false_negative
ﬨשƖב𝘐ﬨ,תשובות,1,0.9653838,0,false_negative
הד´‵ﬧ´ﬦ,הדיירים,1,0.98213464,0,false_negative
ﬠקﬧ𝛪נ｀,עקרוני,1,0.9740974,0,false_negative
חʼ｀קה,חייקה,1,0.9774792,0,false_negative
ﬥʽﬨⅼ,ליתן,1,0.9799812,0,false_negative
צﬧ`כ׳𝖑,צריכין,1,0.9824703,0,false_negative
𝟷הקℶ‵‵ה,"והקב""ה",1,0.96798825,0,false_negative
໐´ﬥℶﬧ,סילבר,1,0.96916807,0,false_negative
𝝄אﬥߵℶ,סאליב,1,0.94055426,0,false_negative
הסℑﬥידר｀ⵏﬨ,הסולידריות,1,0.9803958,0,false_negative
ⵏאיﬥך,ואילך,1,0.9697146,0,false_negative
קﬧןב,קרוב,1,0.97767633,0,false_negative
מ𝖨ℶﬣק,מובהק,1,0.9784681,0,false_negative
ᴑלﬡמה,סלאמה,1,0.96617955,0,false_negative
פﬥ੦ט’נ῾ים,פלסטיניים,1,0.95386213,0,false_negative
ℶ‶ﬧ,"ב""ר",1,0.9639895,0,false_negative
ℶᴠ𝑰חﬣ,בטוחה,1,0.977818,0,false_negative
חומה,בטוחה,0,0.99484336,1,false_positive
ההצעה,הכא,0,0.98366904,1,false_positive
נဝ,נס,1,0.9778726,0,false_negative
משיחית,הינהן,0,0.9836108,1,false_positive
￨ℵ‛נﬦ,ואינם,1,0.9531295,0,false_negative
שﬥ𝑰נ𝔬ק`,שלונסקי,1,0.95500827,0,false_negative
ℶ`ק𝖑ﬧﬨ',ביקורתי,1,0.95335466,0,false_negative
כ𝖨,כן,1,0.9284967,0,false_negative
ﬥⅴ’פ𝕀ל,לטיפול,1,0.966225,0,false_negative
מ΄קﬣ,מיקה,1,0.9819571,0,false_negative
זוהי,השמן,0,0.98811495,1,false_positive
הע’קרˊ`ם,העיקריים,1,0.9756811,0,false_negative
שחקנ｀ﬨ,שחקנית,1,0.97788376,0,false_negative
לב𝟣𝘐,לבון,1,0.9659727,0,false_negative
ℶדינˊ,בדיני,1,0.96406794,0,false_negative
ﬣש𝕴מﬧ𝟭נꞌﬦ,השומרונים,1,0.96695423,0,false_negative
מתייחסת,פעילותו,0,0.98604476,1,false_positive
הסח𝕴ר|ת,הסחורות,1,0.9736156,0,false_negative
ש˴ﬧ￨ﬨ,שירות,1,0.9740434,0,false_negative
יחידים,שירות,0,0.9856594,1,false_positive
ח𝖔ד׳ﬦ,חסדים,1,0.97997504,0,false_negative
מתחילת,מנחה,0,0.99394524,1,false_positive
ﬣﬤﬧוﬤℑﬨ,הכרוכות,1,0.97741807,0,false_negative
הℷ՚ב𝐼ﬧ,הגיבור,1,0.982057,0,false_negative
ש´ﬨפＩ,שיתפו,1,0.9753174,0,false_negative
ﬠנʹ´נ𝟣,עניינו,1,0.97003067,0,false_negative
ℸ׳ℶﬧ𝔩,דיברו,1,0.9682487,0,false_negative
ﬣפﬧ𝞶᾿ʹﬦ,הפרטיים,1,0.9738463,0,false_negative
אߊתי,אותי,1,0.9250739,0,false_negative
מות,אותי,0,0.986614,1,false_positive
שﬥߵ∨ײא,"שליט""א",1,0.9296545,0,false_negative
ﬠ‵‵ℶ,"ע""ב",1,0.9721539,0,false_negative
פﬥᴏ𝘃ʽנߵﬦ,פלסטינים,1,0.9404776,0,false_negative
ﬡ1ﬣꓲ,אוהו,1,0.98022383,0,false_negative
ߴﬨבשח,יתבשח,1,0.9466449,0,false_negative
חשיב,בשאר,0,0.9877182,1,false_positive
ﬣℵמﬧˋקנ’ﬦ,האמריקנים,1,0.9817491,0,false_negative
ﬤ՝Ɩʺﬧ,"כיו""ר",1,0.97453266,0,false_negative
החבלה,התחלתי,0,0.9911347,1,false_positive
אשי,שוב,0,0.9879767,1,false_positive
𝔩ﬨʼק՝,ותיקי,1,0.9458631,0,false_negative
ﬨמ𝘐נℑﬨ,תמונות,1,0.9540322,0,false_negative
𝝾𝝼ﬥˋ|,סטלין,1,0.9603845,0,false_negative
ﬣﬤ᾿פ𝓁ﬧ′ﬦ,הכיפורים,1,0.9717991,0,false_negative
ב’נוי,בינוי,1,0.9806944,0,false_negative
היישוב,במחקר,0,0.98764896,1,false_positive
‵שראלי,ישראלי,1,0.96008646,0,false_negative
השפעה,נפלה,0,0.9834909,1,false_positive
מﬤ𝟷Ⅰנﬨ,מכוונת,1,0.98097306,0,false_negative
מאמר˴ם,מאמרים,1,0.9813262,0,false_negative
חנʹ𝖑,חנין,1,0.980291,0,false_negative
ﬣתשס“ﬢ,"התשס""ד",1,0.9741905,0,false_negative
לחוש,הצירים,0,0.9874606,1,false_positive
מℵˋ΄ﬧ,מאייר,1,0.9746594,0,false_negative
𝐈ﬣℶʹℵ,והביא,1,0.8976264,0,false_negative
בי𝚟און,ביטאון,1,0.9797987,0,false_negative
ש՝𝓋ﬨ,שיטת,1,0.96068746,0,false_negative
ℶמ𝐯ℶח,במטבח,1,0.9602573,0,false_negative
חשℶ𝖨נǀﬨ,חשבונות,1,0.9743302,0,false_negative
הכבℵ𝕝ת,הכבאות,1,0.97795427,0,false_negative
ינאˋ,ינאי,1,0.9753363,0,false_negative
𝙡שʹﬧІﬨיﬦ,ושירותים,1,0.95842475,0,false_negative
ℷייﬤ,"ג""כ",1,0.9770948,0,false_negative
מ𝘭ℸﬧנ΄ס𝐯΄ﬨ,מודרניסטית,1,0.97186327,0,false_negative
ﬣטﬥפ𝗹𝟙,הטלפון,1,0.9806654,0,false_negative
בתיה,בעצם,0,0.98419076,1,false_positive
"הנ""ל",ועל,0,0.98935914,1,false_positive
ﬥ`ﬢˊ,לידי,1,0.97074693,0,false_negative
א˴נה,אינה,1,0.961746,0,false_negative
דוʼדסו𝟙,דוידסון,1,0.9691412,0,false_negative
ﬤﬥפ˴ǀ,כלפיו,1,0.97883904,0,false_negative
𝙸אˊיﬤ,ואייכ,1,0.9173832,0,false_negative
נﬨפ೦𝘭,נתפסו,1,0.97473043,0,false_negative
מﬢℶﬧ｀ﬦ,מדברים,1,0.97783035,0,false_negative
ℶߵפ𝑙,ביפו,1,0.9215669,0,false_negative
חℸﬧ𝐥,חדרו,1,0.98187584,0,false_negative
מﬠⲒﬧℶ˴ם,מעורבים,1,0.976719,0,false_negative
ועד,הרים,0,0.9863013,1,false_positive
אﬥ𝗹נꞌ,אלוני,1,0.98230946,0,false_negative
התחתית,המושבה,0,0.9889426,1,false_positive
דꓲבי,דובי,1,0.9615429,0,false_negative
ℶזꞌקﬣ,בזיקה,1,0.982191,0,false_negative
אחדים,מהרה,0,0.9838539,1,false_positive
רי𝞶ﬣ,ריטה,1,0.9825791,0,false_negative
פרנצ‵,פרנצי,1,0.9801507,0,false_negative
𝝾‵Ｉﬦ,סיום,1,0.9628399,0,false_negative
ﬣמﬤנ𝚘˴ꞌﬦ,המכנסיים,1,0.9780678,0,false_negative
רב𝕀ﬨי,רבותי,1,0.98178184,0,false_negative
מסוג´ם,מסוגים,1,0.9745402,0,false_negative
מʾ‛ﬢ,מייד,1,0.96194935,0,false_negative
ℶעˋקﬧ𝘭,בעיקרו,1,0.9701353,0,false_negative
תߊיהל,תויהל,1,0.9458759,0,false_negative
ℐמ´הﬧה,ומיהרה,1,0.93148696,0,false_negative
שח𝒍ﬧ՝ﬦ,שחורים,1,0.96961653,0,false_negative
מߊחﬥvʾﬦ,מוחלטים,1,0.94860274,0,false_negative
ℶ𝓸מ’ﬦ,בסמים,1,0.9795724,0,false_negative
מﬤＩ,מכן,1,0.97510034,0,false_negative
למדי,לשון,0,0.98839235,1,false_positive
טﬤנוﬥוגߵה,טכנולוגיה,1,0.9724386,0,false_negative
𝗅א1מﬧ׳ﬦ,ואומרים,1,0.9404123,0,false_negative
סℷ𝘐ﬧ,סגור,1,0.9704625,0,false_negative
רI𝓁חﬣ,רווחה,1,0.96896213,0,false_negative
חשובה,אוכל,0,0.9859389,1,false_positive
מℷʽﬠﬣ,מגיעה,1,0.97719795,0,false_negative
᾽נﬡ,ינא,1,0.9826893,0,false_negative
מקדש,ובעלת,0,0.9835839,1,false_positive
נℑﬧ,נור,1,0.94471556,0,false_negative
ח𝟣זה,חוזה,1,0.97825164,0,false_negative
מפלגתו,וכמש,0,0.98477525,1,false_positive
ℶצפ𝖑Ｉ,בצפון,1,0.9777616,0,false_negative
גו|יӀת,גוויות,1,0.9799095,0,false_negative
ﬦｌߵ,םוי,1,0.93381536,0,false_negative
"עי""ש",ממוצע,0,0.9880127,1,false_positive
חʽש𝐥ב,חישוב,1,0.9728002,0,false_negative
מזﬧח｀ﬦ,מזרחים,1,0.9794902,0,false_negative
ℶﬧﬡש𝗜,בראשו,1,0.9814395,0,false_negative
ﬧℶ𝒍,רבן,1,0.98192334,0,false_negative
ℶסƖגיﬡ,בסוגיא,1,0.97370523,0,false_negative
ﬣℵ｀ﬧℵנ‘ﬦ,האיראנים,1,0.9691549,0,false_negative
‵קﬧ,יקר,1,0.95661956,0,false_negative
ﬣℶߵזנ𝒗ߵﬨ,הביזנטית,1,0.9499125,0,false_negative
𝜤’ל𝟙,וילן,1,0.96452826,0,false_negative
מﬧ‘נﬣ,מרינה,1,0.9772095,0,false_negative
הפʻﬧוש,הפירוש,1,0.9824796,0,false_negative
𝕴אחד,ואחד,1,0.88826746,0,false_negative
ﬥℶߴﬨǀ,לביתו,1,0.9420113,0,false_negative
ﬣ΄ﬣוד΄ⵏת,היהודיות,1,0.9721887,0,false_negative
ﬣק＇1מ`,הקיומי,1,0.9672121,0,false_negative
המקבל,ההלכה,0,0.9839548,1,false_positive
ℵℸמƖ‵‵ﬧ,"אדמו""ר",1,0.9746775,0,false_negative
ﬧℵℓߴים,ראויים,1,0.9410601,0,false_negative
ﬣשߵש｀ﬨ,השישית,1,0.9510776,0,false_negative
קﬥ‵’ℓ,קליין,1,0.9622829,0,false_negative
ﬡﬥ῾ﬣ𝐼,אליהו,1,0.97374725,0,false_negative
ﬣ𝒍מנߵ๐∨ꞌﬨ,הומניסטית,1,0.96521086,0,false_negative
נ𝞶ﬥ,נטל,1,0.9666129,0,false_negative
ﬣﬤחול𝘐ﬨ,הכחולות,1,0.98173684,0,false_negative
ﬣק𝕴מנℸ𝗹,הקומנדו,1,0.9778925,0,false_negative
1מﬨ𝟙,ומתן,1,0.9711197,0,false_negative
הכותל,העבריין,0,0.9887086,1,false_positive
ﬣש𝘷חʻﬦ,השטחים,1,0.97675484,0,false_negative
הצמחייה,שהחולם,0,0.9838113,1,false_positive
ﬣמߵלון,המילון,1,0.94146067,0,false_negative
ﬣﬡפʻפ｀𝗅ﬧ,האפיפיור,1,0.96321756,0,false_negative
ʹﬨרן𝓵,יתרון,1,0.9727951,0,false_negative
מפורש,והכול,0,0.9851504,1,false_positive
מ𝔩ש´𝞶,מושיט,1,0.96877605,0,false_negative
ℵʽﬢｌ,אידן,1,0.9755679,0,false_negative
עליך,ועדת,0,0.9839668,1,false_positive
𝕀אינה,ואינה,1,0.8983406,0,false_negative
ℶיﬡ𝓘ר,ביאור,1,0.97726595,0,false_negative
גߵב𝖑ﬧ,גיבור,1,0.9329715,0,false_negative
חובה,בערבית,0,0.9866542,1,false_positive
⋁ﬧℵ𝓁מﬣ,טראומה,1,0.9738035,0,false_negative
להקדים,חייכה,0,0.9842789,1,false_positive
ﬣﬡנ𝓋｀,האנטי,1,0.9801825,0,false_negative
ךרדב,עושה,0,0.98550946,1,false_positive
𝙸ﬧꓲח,ורוח,1,0.88311607,0,false_negative
קⵏﬢﬦ,קודם,1,0.98112583,0,false_negative
מﬨﬤߊ𝓁נﬨ,מתכוונת,1,0.9568339,0,false_negative
פﬨ𝕴ח,פתוח,1,0.97581166,0,false_negative
פﬠ𝖑ל𝟣ﬨ,פעולות,1,0.9828199,0,false_negative
𝔳𝔩ﬠנﬨ,טוענת,1,0.95241135,0,false_negative
ﬣשמשǀﬨ,השמשות,1,0.9797639,0,false_negative
מﬤ´רІﬨ,מכירות,1,0.96696776,0,false_negative
למות,יציבות,0,0.9884505,1,false_positive
ℶﬠ‘נ`𝘐,בעיניו,1,0.9798627,0,false_negative
ﬣﬨﬠש᾿’ﬣ,התעשייה,1,0.9816511,0,false_negative
השונות,התעשייה,0,0.987573,1,false_positive
התיירים,המופתי,0,0.9853034,1,false_positive
ש᾿ﬧ𝜤ﬨ‛ﬦ,שירותים,1,0.977962,0,false_negative
מʾעוט,מיעוט,1,0.9722866,0,false_negative
ℶﬨשߊℶﬣ,בתשובה,1,0.96013945,0,false_negative
להרגיש,העובר,0,0.9857341,1,false_positive
מﬡז´𝔩,מאזין,1,0.98125917,0,false_negative
ﬣפ`ﬧ𝔩ﬨ,הפירות,1,0.9747876,0,false_negative
΄שנﬣ,ישנה,1,0.9777899,0,false_negative
קני𝓘𝕝,קניון,1,0.9698503,0,false_negative
ציבור,עומדת,0,0.98634696,1,false_positive
ישרﬡﬥˋﬨ,ישראלית,1,0.9824325,0,false_negative
מ௦פﬧ˴ﬦ,מספרים,1,0.9551099,0,false_negative
טנߴה,טניה,1,0.95457405,0,false_negative
ממך,ממצא,0,0.99244267,1,false_positive
ℷ'𝚕ﬧﬡ,גיורא,1,0.97070533,0,false_negative
קﬧꓲ,קרן,1,0.9819617,0,false_negative
כתיבת,קרן,0,0.9840638,1,false_positive
ℷﬧמנʻ'ﬦ,גרמניים,1,0.9815171,0,false_negative
ℶח˴,בחי,1,0.9769952,0,false_negative
ﬨꞌﬡ∣ﬧʹߵﬨ,תיאוריית,1,0.95548147,0,false_negative
ﬣ1ʹ,הוי,1,0.9790126,0,false_negative
הӀﬢו,הודו,1,0.9679038,0,false_negative
ﬣמ𝗏ℶח,המטבח,1,0.9722863,0,false_negative
מﬠרℶ᾿′ﬦ,מערביים,1,0.97921795,0,false_negative
ﬣIפכﬨ,הופכת,1,0.982,0,false_negative
ℶנߴ׳ﬨ,בניית,1,0.9221793,0,false_negative
מ𝐥,מן,1,0.98091924,0,false_negative
ﬠצ𝞘ﬦ,עצום,1,0.9776577,0,false_negative
כאמור,שמקבל,0,0.98543787,1,false_positive
א𝚰𝖑｀ﬧ,אוויר,1,0.9757812,0,false_negative
לג,נם,0,0.9872555,1,false_positive
ℶפﬧ’𝚘,בפריס,1,0.9648055,0,false_negative
ﬣצ𝕴ﬧ,הצור,1,0.97741175,0,false_negative
ℶ‛∨Ｉ′,ביטוי,1,0.963855,0,false_negative
מחקﬧ′,מחקרי,1,0.9736793,0,false_negative
נ𝚕ח,נוח,1,0.9767408,0,false_negative
оדיר,סדיר,1,0.96693784,0,false_negative
ｌﬣˋﬣ,והיה,1,0.95210826,0,false_negative
ℸק᾿´,דקיי,1,0.98189497,0,false_negative
מﬣ𝙄נℷרʹה,מהונגריה,1,0.98008657,0,false_negative
ʻ౦𝓵ﬢ,יסוד,1,0.971628,0,false_negative
פﬧ'צק῾,פריצקי,1,0.98146147,0,false_negative
𝓸וכנות,סוכנות,1,0.98085225,0,false_negative
ק𝓵מﬧא𝞘,קומראן,1,0.98121786,0,false_negative
משלם,מעשי,0,0.9935479,1,false_positive
ﬨמߴכﬣ,תמיכה,1,0.95818484,0,false_negative
ﬣﬠ𝔩מﬧ,העומר,1,0.9802266,0,false_negative
ג𝘭רמת,גורמת,1,0.97539026,0,false_negative
ℷˊמﬡל,ג'מאל,1,0.96032256,0,false_negative
צ𝟣ﬧ,צור,1,0.9732681,0,false_negative
ﬣℵߴמ𝕝ניﬦ,האימונים,1,0.968035,0,false_negative
משפ𝔳‘ﬦ,משפטים,1,0.9726361,0,false_negative
מצˋℷ,מציג,1,0.9734505,0,false_negative
להבטיח,החמה,0,0.98293626,1,false_positive
בב𝖨נקר,בבונקר,1,0.9773071,0,false_negative
א੦ת𝕧ꞌﬨ,אסתטית,1,0.9670792,0,false_negative
ﬣﬧנ𝒐נο,הרנסנס,1,0.97599757,0,false_negative
ﬤߵℸוע,כידוע,1,0.94959414,0,false_negative
יג,שמהם,0,0.9845003,1,false_positive
מℸינ′𝟣תﬣ,מדיניותה,1,0.9761507,0,false_negative
Ӏℵﬠפ,ואעפ,1,0.9683213,0,false_negative
ﬥﬡﬧ‛ק,לאריק,1,0.9795922,0,false_negative
מｌﬧ´,מורי,1,0.9731251,0,false_negative
בתאטﬧו𝕴,בתאטרון,1,0.9776416,0,false_negative
שנלר,לשמש,0,0.98959404,1,false_positive
ר𝘭𝜎Ｉ,רוסו,1,0.9314379,0,false_negative
ﬥמﬠ𝟷,למען,1,0.98229456,0,false_negative
צ｀𝓁נʽ,ציוני,1,0.96536714,0,false_negative
מציינת,המושבים,0,0.98776025,1,false_positive
ﬣק𝐯נ𝕴ﬨ,הקטנות,1,0.94583344,0,false_negative
ᴠ𝙸ﬠן,טוען,1,0.9636917,0,false_negative
ﬡ`שˊﬨ,אישית,1,0.9773467,0,false_negative
ב𝝞יﬦ,בוים,1,0.98202485,0,false_negative
ח´ﬢ𝓘שʾ,חידושי,1,0.9678948,0,false_negative
מℶ՝ת,מבית,1,0.9775568,0,false_negative
מהרה,המתח,0,0.987981,1,false_positive
๐ߵפר,סיפר,1,0.92461,0,false_negative
𝝾ﬥ𝘭מ΄נоק׳,סלומינסקי,1,0.96594185,0,false_negative
ℶﬥשＩנℐ,בלשונו,1,0.97146606,0,false_negative
ﬧצ𝖑ꞌ,רצוי,1,0.9772008,0,false_negative
ח׳ℶ𝕀ﬧ῾ﬦ,חיבורים,1,0.9779167,0,false_negative
ﬣש｀יר𝟷ﬨ,השיירות,1,0.98145294,0,false_negative
מקצߊﬠʽ𝜤ﬨ,מקצועיות,1,0.9690237,0,false_negative
וכו,לחיות,0,0.9838571,1,false_positive
נפש𝓘ﬨ,נפשות,1,0.9519211,0,false_negative
חובות,לאחרים,0,0.98785824,1,false_positive
המנהרה,הוועדה,0,0.9834237,1,false_positive
ﬠייߵ,עייי,1,0.95023346,0,false_negative
ℶʽנ𝜤,בינו,1,0.97210443,0,false_negative
ח𝙤՚דˊﬦ,חסידים,1,0.9700348,0,false_negative
היטב,חסידים,0,0.9834658,1,false_positive
ℸﬨ′𝗜ﬨ,דתיות,1,0.96418697,0,false_negative
צרפתית,יצר,0,0.98584884,1,false_positive
ߵמ,ימ,1,0.9168651,0,false_negative
ʾדועˋם,ידועים,1,0.9761384,0,false_negative
הדיווח,העובדה,0,0.9865892,1,false_positive
ﬥﬤ1,לכו,1,0.9820309,0,false_negative
ﬥמצߴﬡӀﬨ,למציאות,1,0.9638377,0,false_negative
המהפכנית,הצמצום,0,0.9880058,1,false_positive
קﬧ𝝂𝙄1,קרטון,1,0.9548346,0,false_negative
מכ𝞘נ´ﬨו,מכוניתו,1,0.97825676,0,false_negative
המדעית,הבבלי,0,0.9844668,1,false_positive
ﬣﬥﬤ𝙄ﬨ,הלכות,1,0.9730235,0,false_negative
המטרות,הלכות,0,0.98914605,1,false_positive
𝑣᾿פ𝘐ﬥ,טיפול,1,0.9622733,0,false_negative
ℶﬠ˴,בעי,1,0.9826335,0,false_negative
יוʾʾﬢ,יוייד,1,0.9795617,0,false_negative
ﬤ𝟏ﬨר𝛪ת,כותרות,1,0.97391856,0,false_negative
נℶ′א,נביא,1,0.9826605,0,false_negative
ℶ𝖛ח,בטח,1,0.98235995,0,false_negative
נשלחו,בטח,0,0.98368096,1,false_positive
ℶמשנﬨנ𝘐,במשנתנו,1,0.9733628,0,false_negative
הצירים,מברך,0,0.985152,1,false_positive
יצא𝟭,יצאו,1,0.97496265,0,false_negative
השתתפו,יצאו,0,0.98325497,1,false_positive
ש𝓵ﬣ,שוה,1,0.97952265,0,false_negative
ﬥחʹℶ𝖑ﬧ,לחיבור,1,0.9805918,0,false_negative
הדעת,לחיבור,0,0.9831773,1,false_positive
מוﬠ𝛐ק՝ﬦ,מועסקים,1,0.9784413,0,false_negative
𝟷ﬣﬨשﬠߵﬦ,והתשעים,1,0.9743234,0,false_negative
ﬣח𝕧א,החטא,1,0.974784,0,false_negative
מ𝗈וף,מסוף,1,0.9776262,0,false_negative
ד׳ǀוח,דיווח,1,0.9816717,0,false_negative
ﬣמﬧ𝑙ℵ‵‵נ‵ﬦ,המרואיינים,1,0.9805101,0,false_negative
איʻר,אייר,1,0.9782266,0,false_negative
ℶ῾מ᾽,בימי,1,0.9793799,0,false_negative
צ՚ℶ𝕴ר,ציבור,1,0.97386116,0,false_negative
𝞼ʹﬥℶʼﬣ,סילביה,1,0.97302604,0,false_negative
ℶﬠנʹʾנʽ,בענייני,1,0.97473264,0,false_negative
עגנון,לתוכנית,0,0.9831301,1,false_positive
ﬠמ𝞘𝚘,עמוס,1,0.9779197,0,false_negative
𝘐כמ𝘭ℶ𝐈,וכמובן,1,0.9083792,0,false_negative
לשימוש,וכמובן,0,0.9881512,1,false_positive
זﬧ𝖨ﬠ,זרוע,1,0.98108745,0,false_negative
אשכול,המשק,0,0.9897887,1,false_positive
השנים,לדמויות,0,0.9868782,1,false_positive
ש‵עƖﬧי,שיעורי,1,0.96794534,0,false_negative
שℵלʻו,שאליו,1,0.9788184,0,false_negative
ﬤמ𝖑оﬢ,כמוסד,1,0.9816965,0,false_negative
אפשר,כמוסד,0,0.98497564,1,false_positive
ד𝕝רש,דורש,1,0.9754467,0,false_negative
שמה,משיח,0,0.98816484,1,false_positive
ℷߴשﬣ,גישה,1,0.9439001,0,false_negative
מ𝞂פߵק,מספיק,1,0.9531635,0,false_negative
חמˊש’ﬦ,חמישים,1,0.96775186,0,false_negative
ממשיכה,מתים,0,0.9877064,1,false_positive
ﬡ＇שי΄ם,אישיים,1,0.97278166,0,false_negative
הציונית,המשך,0,0.98550266,1,false_positive
ﬣפ𝙸ﬥꞌ𝐯′,הפוליטי,1,0.9490063,0,false_negative
ﬣꞌﬥℸים,הילדים,1,0.9575546,0,false_negative
οפˊﬧꓲﬨ,ספירות,1,0.95843023,0,false_negative
ﬧ𝐥חנ′,רוחני,1,0.96483326,0,false_negative
קﬣʼלﬨ‘,קהילתי,1,0.9722092,0,false_negative
𝖨נחנﬡ,ונחנא,1,0.8868892,0,false_negative
ח՚י,חיי,1,0.9826822,0,false_negative
במחסום,המזוודה,0,0.9850014,1,false_positive
לחʹˋﬥים,לחיילים,1,0.98140895,0,false_negative
ﬣפﬥמˮח,"הפלמ""ח",1,0.9422048,0,false_negative
עוטף,שהוקם,0,0.98558927,1,false_positive
מﬤ𝕀ﬨ,מכות,1,0.9753921,0,false_negative
רℷﬠˊם,רגעים,1,0.9775901,0,false_negative
ℵ𝑰ﬣﬣ,אוהה,1,0.96903324,0,false_negative
מקצועית,נמצאו,0,0.9888645,1,false_positive
נ′ο𝙄,ניסן,1,0.9525271,0,false_negative
ℶℵʹ𝐼,באין,1,0.97299176,0,false_negative
ﬥﬣז𝘐ﬧ,להזור,1,0.9769874,0,false_negative
הפלᴑ𝓋ꞌנ῾𝘐ת,הפלסטיניות,1,0.9482646,0,false_negative
ﬣ𝘭שמℸ𝝞,הושמדו,1,0.97521955,0,false_negative
באות𝘐,באותן,1,0.965932,0,false_negative
להילחם,המגדר,0,0.988124,1,false_positive
ﬧ𝙡𝘃נℶﬧℷ,רוטנברג,1,0.95518744,0,false_negative
לפﬥ𝜎𝔳`נים,לפלסטינים,1,0.9531179,0,false_negative
מ𝐈בהק｀ם,מובהקים,1,0.97543526,0,false_negative
ﬣߴחס'ﬦ,היחסים,1,0.95535237,0,false_negative
נℓಂﬠ'ﬦ,נוסעים,1,0.9625219,0,false_negative
הנה˶ס,"הנה""ס",1,0.9761158,0,false_negative
הקשבתי,"הנה""ס",0,0.9865287,1,false_positive
הﬢﬧ1מ˴,הדרומי,1,0.97525424,0,false_negative
להישאר,אשרי,0,0.98866934,1,false_positive
נתߊ,נתן,1,0.93800586,0,false_negative
מס𝘐ℷלים,מסוגלים,1,0.9792147,0,false_negative
